Order Date,City,Product ID,SalesQtyTotal,SalesAmtTotal,DisAmtTotal,ProfAmtTotal,CostAmt
2017-02-11,Columbus,FUR-FU-10003601,2,147.568,0.2,-3.6892000000000067,151.2572
2017-02-11,New York City,OFF-LA-10001297,2,20.7,0.0,9.936,10.764
2017-02-11,San Francisco,OFF-BI-10001759,7,21.336,0.2,7.734300000000001,13.601699999999997
2017-02-11,Seattle,FUR-CH-10004495,4,963.1360000000001,0.2,108.35279999999986,854.7832000000002
2017-02-11,Seattle,TEC-PH-10002923,3,88.77600000000001,0.2,7.767900000000001,81.00810000000001
2017-02-13,Baltimore,OFF-AR-10000614,3,10.709999999999999,0.0,2.7845999999999997,7.9254
2017-02-13,Baltimore,OFF-SU-10001165,3,25.02,0.0,6.5052,18.5148
2017-02-13,Minneapolis,OFF-AP-10004785,8,90.64,0.0,38.97520000000001,51.66479999999999
2017-02-13,New York City,OFF-PA-10001184,3,17.94,0.0,8.790600000000001,9.1494
2017-02-13,Seattle,FUR-FU-10004017,1,107.53,0.0,21.506,86.024
2017-02-13,Seattle,OFF-AR-10001547,3,6.63,0.0,1.7901,4.8399
2017-02-13,Seattle,TEC-AC-10001838,4,799.96,0.0,343.98280000000005,455.9772
2017-02-16,Decatur,FUR-CH-10004063,3,600.558,0.3,-8.579400000000078,609.1374000000001
2017-02-16,Decatur,FUR-FU-10004270,1,7.692,0.6,-3.653699999999999,11.345699999999999
2017-02-16,Decatur,OFF-AR-10004078,6,28.031999999999996,0.2,3.5039999999999996,24.528
2017-02-16,Decatur,OFF-FA-10004854,2,18.368000000000002,0.2,6.199199999999999,12.168800000000003
2017-02-16,Decatur,OFF-ST-10000642,3,50.352000000000004,0.2,-8.182200000000005,58.53420000000001
2017-02-16,Fairfield,OFF-ST-10001932,3,579.51,0.0,81.13140000000001,498.3786
2017-02-16,Fairfield,TEC-PH-10000923,1,14.99,0.0,7.3451,7.6449
2017-02-16,New York City,OFF-PA-10003465,2,37.94,0.0,18.211199999999998,19.7288
2017-02-17,Chicago,FUR-TA-10001932,3,480.96,0.5,-269.3376,750.2976
2017-02-17,Chicago,TEC-PH-10002789,1,124.79200000000002,0.2,10.919299999999996,113.87270000000002
2017-02-17,Houston,FUR-BO-10001601,1,89.06639999999999,0.32,-17.027400000000007,106.09379999999999
2017-02-17,Houston,OFF-AR-10000937,6,175.44,0.2,52.632000000000005,122.80799999999999
2017-02-17,Houston,TEC-PH-10000038,4,438.336,0.2,-87.66720000000004,526.0032000000001
2017-02-17,Lafayette,TEC-PH-10003875,3,29.160000000000004,0.0,8.456399999999999,20.703600000000005
2017-02-17,Perth Amboy,OFF-PA-10001838,2,11.76,0.0,5.7623999999999995,5.9976
2017-02-17,Perth Amboy,OFF-ST-10003123,5,166.45,0.0,39.94799999999999,126.502
2017-02-17,Troy,FUR-CH-10003981,5,899.43,0.3,-12.84900000000016,912.2790000000001
2017-02-17,Troy,FUR-FU-10004973,2,30.144000000000002,0.2,8.2896,21.854400000000002
2017-02-17,Troy,FUR-TA-10001086,5,455.97,0.4,-106.39299999999997,562.363
2017-02-17,Troy,OFF-BI-10001525,5,5.715000000000002,0.7,-4.762500000000001,10.477500000000003
2017-02-17,Troy,TEC-PH-10000526,1,57.593999999999994,0.4,-11.518799999999999,69.1128
2017-02-18,Los Angeles,OFF-LA-10004345,2,9.82,0.0,4.8118,5.0082
2017-02-18,Los Angeles,TEC-AC-10004864,3,109.53,0.0,47.0979,62.4321
2017-02-18,Los Angeles,TEC-PH-10001924,3,167.976,0.2,10.498500000000007,157.4775
2017-02-19,Los Angeles,FUR-FU-10004018,3,44.67,0.0,12.060900000000002,32.6091
2017-02-19,Los Angeles,OFF-AR-10000634,3,12.84,0.0,3.4668000000000005,9.373199999999999
2017-02-19,Roswell,OFF-AP-10002518,7,1245.86,0.0,361.2993999999999,884.5606
2017-02-19,Seattle,OFF-FA-10004968,3,11.22,0.0,0.2244000000000006,10.9956
2017-02-20,Gilbert,FUR-FU-10002253,2,68.704,0.2,16.317200000000003,52.386799999999994
2017-02-20,Gilbert,FUR-TA-10001039,9,386.91,0.5,-185.71679999999998,572.6268
2017-02-20,Gilbert,OFF-EN-10004846,5,10.64,0.2,3.857,6.783
2017-02-20,Gilbert,OFF-ST-10000563,2,51.168000000000006,0.2,-6.396000000000001,57.56400000000001
2017-02-20,Gilbert,TEC-AC-10001114,1,31.992000000000004,0.2,4.798799999999996,27.193200000000008
2017-02-20,Gilbert,TEC-PH-10004447,3,333.576,0.2,25.018199999999993,308.55780000000004
2017-02-20,Louisville,OFF-FA-10001229,3,9.432,0.2,3.065399999999999,6.366600000000002
2017-02-20,Muskogee,OFF-AP-10000595,3,13.11,0.0,3.4086000000000003,9.7014
2017-02-20,Muskogee,OFF-AR-10002375,2,6.56,0.0,1.9023999999999992,4.6576
2017-02-20,San Diego,FUR-FU-10004090,1,22.23,0.0,7.335899999999999,14.894100000000002
2017-02-20,San Diego,TEC-PH-10001580,2,215.968,0.2,18.89719999999999,197.0708
2017-02-21,Carrollton,TEC-AC-10002076,1,47.904,0.2,-2.9940000000000015,50.898
2017-02-23,Los Angeles,OFF-PA-10002870,6,37.44,0.0,16.848,20.592
2017-02-23,Seattle,OFF-FA-10002701,5,8.4,0.0,0.33599999999999963,8.064
2017-02-23,Seattle,TEC-PH-10003589,5,71.96,0.2,25.185999999999996,46.774
2017-02-24,Philadelphia,OFF-BI-10004970,4,4.956,0.7,-3.799599999999998,8.755599999999998
2017-02-24,Philadelphia,OFF-PA-10001125,5,123.92000000000002,0.2,38.724999999999994,85.19500000000002
2017-02-24,Philadelphia,TEC-AC-10003033,5,1319.8,0.2,214.4674999999998,1105.3325000000002
2017-02-25,Chicago,OFF-BI-10002609,3,1.7879999999999996,0.8,-3.0396,4.8275999999999994
2017-02-25,Greenville,FUR-BO-10004709,5,231.92000000000002,0.2,5.798000000000002,226.122
2017-02-25,Greenville,FUR-CH-10002880,2,196.784,0.2,-22.138200000000012,218.9222
2017-02-26,Costa Mesa,FUR-FU-10000747,2,91.96,0.0,15.633199999999988,76.3268
2017-02-26,Costa Mesa,OFF-PA-10004041,4,29.6,0.0,13.32,16.28
2017-02-26,Costa Mesa,TEC-PH-10003645,2,258.576,0.2,19.393200000000007,239.18280000000001
2017-02-26,Los Angeles,FUR-CH-10003973,3,892.224,0.2,89.22240000000002,803.0016
2017-02-26,Los Angeles,OFF-AP-10004532,4,81.92,0.0,22.1184,59.8016
2017-02-26,Los Angeles,OFF-PA-10000682,4,23.12,0.0,11.328800000000001,11.7912
2017-02-26,Los Angeles,OFF-PA-10001970,4,223.92,0.0,109.7208,114.19919999999999
2017-02-26,Los Angeles,TEC-PH-10004447,8,889.5360000000001,0.2,66.71519999999998,822.8208000000001
2017-02-26,Santa Barbara,OFF-AP-10003287,7,356.78999999999996,0.0,99.90119999999999,256.88879999999995
2017-02-28,Middletown,OFF-BI-10001757,2,9.84,0.0,4.723199999999999,5.1168000000000005
2017-02-28,Middletown,OFF-PA-10002137,1,7.78,0.0,3.5009999999999994,4.279000000000001
2017-03-02,Cuyahoga Falls,OFF-BI-10002353,4,18.528000000000002,0.7,-12.352,30.880000000000003
2017-03-02,Dallas,OFF-BI-10003291,7,12.221999999999998,0.8,-20.166300000000007,32.3883
2017-03-02,Dallas,OFF-SU-10001935,4,6.976000000000001,0.2,-1.3952000000000013,8.371200000000002
2017-03-02,Los Angeles,OFF-BI-10004224,2,107.64800000000001,0.2,33.639999999999986,74.00800000000002
2017-03-02,Los Angeles,TEC-AC-10000580,6,479.93999999999994,0.0,52.79340000000002,427.1465999999999
2017-03-02,Los Angeles,TEC-PH-10000675,3,196.776,0.2,14.758199999999995,182.01780000000002
2017-03-02,Newark,FUR-BO-10003660,2,441.96,0.0,101.6508,340.3092
2017-03-02,Newark,OFF-AR-10001615,3,59.519999999999996,0.0,15.475200000000001,44.044799999999995
2017-03-02,Newark,OFF-EN-10003286,7,57.959999999999994,0.0,27.241199999999996,30.718799999999998
2017-03-02,Newark,OFF-PA-10002764,6,68.03999999999999,0.0,33.3396,34.700399999999995
2017-03-02,Waco,OFF-BI-10004022,1,0.5559999999999998,0.8,-0.9452,1.5011999999999999
2017-03-03,Dallas,OFF-PA-10001307,8,26.880000000000003,0.2,9.743999999999998,17.136000000000003
2017-03-03,Dearborn Heights,FUR-CH-10000785,1,180.98,0.0,47.0548,133.9252
2017-03-03,Dearborn Heights,TEC-AC-10002926,2,99.98,0.0,42.991400000000006,56.9886
2017-03-03,Los Angeles,FUR-CH-10003968,3,170.35200000000003,0.2,-17.035200000000003,187.38720000000004
2017-03-03,Los Angeles,FUR-TA-10001520,7,399.672,0.2,-14.98770000000006,414.6597000000001
2017-03-03,Los Angeles,TEC-AC-10000990,8,1049.44,0.0,440.76480000000004,608.6752
2017-03-03,Murray,OFF-AP-10004859,5,72.8,0.0,19.656000000000002,53.14399999999999
2017-03-04,Houston,FUR-FU-10004848,5,103.50000000000001,0.6,-77.625,181.125
2017-03-04,Houston,OFF-LA-10002381,1,2.4640000000000004,0.2,0.8623999999999998,1.6016000000000006
2017-03-04,Houston,OFF-PA-10000806,2,89.568,0.2,32.4684,57.099599999999995
2017-03-04,Houston,OFF-ST-10000918,1,8.72,0.2,0.6539999999999995,8.066
2017-03-04,Los Angeles,OFF-AR-10001573,4,9.32,0.0,2.702799999999999,6.617200000000001
2017-03-04,Los Angeles,OFF-EN-10000483,1,15.25,0.0,7.014999999999999,8.235000000000001
2017-03-05,Milwaukee,OFF-LA-10003537,2,25.06,0.0,11.778199999999998,13.2818
2017-03-05,Rochester,OFF-BI-10001071,2,127.96,0.0,62.7004,65.25959999999999
2017-03-05,Rochester,OFF-BI-10001097,3,18.69,0.0,9.158100000000001,9.5319
2017-03-05,Rochester,OFF-FA-10002763,2,7.9,0.0,2.5279999999999996,5.372000000000001
2017-03-05,Rochester,OFF-ST-10000877,4,221.16,0.0,57.501599999999996,163.6584
2017-03-05,Southaven,OFF-AP-10000891,2,262.24,0.0,78.672,183.568
2017-03-05,Southaven,OFF-BI-10002026,6,234.36,0.0,112.49279999999999,121.86720000000003
2017-03-05,Southaven,OFF-EN-10003862,4,42.68,0.0,19.6328,23.0472
2017-03-05,Southaven,TEC-AC-10004571,3,299.96999999999997,0.0,125.98740000000001,173.98259999999996
2017-03-06,Dallas,OFF-AR-10000588,4,63.488,0.2,4.761600000000001,58.7264
2017-03-06,Dallas,OFF-LA-10000134,2,4.928000000000001,0.2,1.7247999999999997,3.203200000000001
2017-03-06,New York City,FUR-FU-10002554,3,71.97,0.0,16.553099999999993,55.416900000000005
2017-03-06,New York City,OFF-PA-10002254,1,26.38,0.0,12.134799999999998,14.2452
2017-03-06,San Francisco,OFF-AR-10003158,6,23.88,0.0,8.1192,15.7608
2017-03-06,San Francisco,OFF-BI-10004182,9,14.976,0.2,5.428800000000001,9.5472
2017-03-06,San Francisco,OFF-LA-10004559,4,11.52,0.0,5.6448,5.8751999999999995
2017-03-06,San Francisco,OFF-PA-10001033,7,286.93,0.0,140.5957,146.3343
2017-03-06,San Francisco,OFF-ST-10000675,2,67.78,0.0,16.945,50.835
2017-03-06,San Francisco,TEC-PH-10001336,2,206.38400000000001,0.2,23.218199999999996,183.16580000000002
2017-03-07,Clinton,TEC-AC-10004510,3,49.08,0.0,4.907999999999998,44.172
2017-03-07,New York City,OFF-BI-10003669,6,25.92,0.2,9.072,16.848000000000003
2017-03-07,New York City,OFF-LA-10003510,3,91.59,0.0,42.1314,49.458600000000004
2017-03-08,Anaheim,OFF-AR-10001972,2,3.36,0.0,0.8736000000000002,2.4863999999999997
2017-03-08,Anaheim,OFF-BI-10003876,5,171.20000000000002,0.2,64.19999999999999,107.00000000000003
2017-03-08,Columbus,OFF-AP-10001124,8,647.84,0.0,168.4384,479.40160000000003
2017-03-08,Columbus,OFF-LA-10001158,2,20.7,0.0,9.936,10.764
2017-03-09,Los Angeles,OFF-BI-10003910,5,30.84,0.2,9.6375,21.2025
2017-03-09,Los Angeles,TEC-CO-10000971,2,479.98400000000004,0.2,59.99799999999996,419.9860000000001
2017-03-09,San Francisco,TEC-AC-10001908,2,199.98,0.0,69.993,129.987
2017-03-10,Chester,FUR-FU-10003535,2,43.87200000000001,0.2,11.516399999999999,32.35560000000001
2017-03-10,Chester,FUR-FU-10003724,1,6.696,0.2,0.5021999999999998,6.1937999999999995
2017-03-10,Chester,OFF-AR-10003958,2,5.248,0.2,0.5903999999999991,4.657600000000001
2017-03-10,Chester,TEC-PH-10000149,3,35.91,0.4,-8.379000000000003,44.289
2017-03-10,Dallas,FUR-TA-10002228,4,933.408,0.3,-173.3472,1106.7552
2017-03-10,Philadelphia,TEC-PH-10004896,3,53.982,0.4,-10.796399999999995,64.77839999999999
2017-03-10,Raleigh,OFF-AP-10000390,1,48.784,0.2,3.6587999999999976,45.1252
2017-03-10,Raleigh,OFF-BI-10000014,4,13.092000000000002,0.7,-10.037199999999999,23.1292
2017-03-10,San Francisco,TEC-AC-10004568,4,111.96,0.0,21.27239999999999,90.6876
2017-03-11,Cambridge,FUR-FU-10001379,1,26.72,0.0,11.756800000000002,14.963199999999997
2017-03-11,Cambridge,TEC-AC-10001772,4,63.88,0.0,24.913200000000003,38.9668
2017-03-11,Detroit,OFF-BI-10003091,4,895.92,0.0,421.08239999999995,474.8376
2017-03-11,Philadelphia,FUR-TA-10004086,3,154.764,0.4,-46.42920000000002,201.19320000000005
2017-03-11,Philadelphia,OFF-BI-10002794,1,12.294,0.7,-8.605799999999999,20.8998
2017-03-11,Philadelphia,OFF-ST-10004946,1,43.28,0.2,3.246000000000002,40.034
2017-03-11,Philadelphia,TEC-PH-10002555,5,776.8499999999999,0.4,-181.265,958.1149999999999
2017-03-12,Lowell,TEC-PH-10004700,7,69.93,0.0,32.1678,37.76220000000001
2017-03-12,Rogers,OFF-BI-10000829,9,40.410000000000004,0.0,18.5886,21.821400000000004
2017-03-12,San Francisco,OFF-ST-10000736,3,242.94,0.0,9.71759999999999,233.2224
2017-03-13,Albuquerque,OFF-PA-10001534,7,45.36,0.0,21.772800000000004,23.587199999999996
2017-03-13,Albuquerque,OFF-PA-10001815,6,288.24,0.0,138.35519999999997,149.88480000000004
2017-03-13,Albuquerque,OFF-ST-10000615,8,90.8,0.0,25.424000000000007,65.37599999999999
2017-03-13,Albuquerque,TEC-AC-10004001,5,214.95000000000002,0.0,88.12950000000001,126.82050000000001
2017-03-13,Albuquerque,TEC-PH-10004531,8,140.736,0.2,49.2576,91.4784
2017-03-13,Aurora,TEC-PH-10004700,1,7.992000000000001,0.2,2.5973999999999995,5.394600000000001
2017-03-13,Chicago,FUR-CH-10003606,1,89.768,0.3,-2.564799999999998,92.33279999999999
2017-03-13,Chicago,OFF-AR-10000799,4,19.456000000000003,0.2,2.188799999999997,17.267200000000006
2017-03-13,Chicago,OFF-AR-10003338,5,29.760000000000005,0.2,1.8599999999999994,27.900000000000006
2017-03-13,Chicago,OFF-PA-10001934,3,15.552000000000003,0.2,5.6376,9.914400000000004
2017-03-13,Chicago,TEC-CO-10001449,2,959.984,0.2,335.99440000000004,623.9896
2017-03-13,Chicago,TEC-MA-10002109,2,209.986,0.3,8.99939999999998,200.9866
2017-03-13,Chicago,TEC-PH-10001527,1,34.36000000000001,0.2,-7.3015000000000025,41.66150000000001
2017-03-13,Columbia,OFF-BI-10002026,3,174.3,0.0,81.92099999999999,92.37900000000002
2017-03-13,Denver,OFF-SU-10002881,2,1332.496,0.2,-299.8116,1632.3076
2017-03-13,Fairfield,OFF-AP-10001564,2,465.16,0.0,120.9416,344.21840000000003
2017-03-13,Fairfield,OFF-BI-10002353,2,30.88,0.0,15.44,15.44
2017-03-13,Fairfield,OFF-PA-10003673,4,27.12,0.0,12.4752,14.644800000000002
2017-03-13,Manteca,OFF-PA-10004359,3,314.54999999999995,0.0,150.98399999999998,163.56599999999997
2017-03-13,New York City,TEC-PH-10001809,2,299.9,0.0,74.975,224.92499999999998
2017-03-14,Chicago,TEC-PH-10000213,2,49.61600000000001,0.2,4.961599999999999,44.65440000000001
2017-03-16,Columbus,FUR-FU-10003424,6,51.264,0.2,7.689599999999993,43.57440000000001
2017-03-16,Columbus,OFF-BI-10004654,3,5.1930000000000005,0.7,-3.4619999999999997,8.655000000000001
2017-03-16,Columbus,OFF-ST-10000675,2,54.224000000000004,0.2,3.3889999999999993,50.83500000000001
2017-03-16,Columbus,TEC-AC-10004571,2,159.984,0.2,43.9956,115.98840000000001
2017-03-16,Columbus,TEC-PH-10004348,2,44.376,0.4,-7.396000000000004,51.772000000000006
2017-03-16,Lakewood,TEC-PH-10003505,8,445.44,0.4,-81.66400000000004,527.104
2017-03-16,Los Angeles,OFF-AP-10001154,3,140.67000000000002,0.0,54.86130000000001,85.80870000000002
2017-03-16,Los Angeles,OFF-BI-10001757,5,19.68,0.2,6.887999999999998,12.792000000000002
2017-03-16,Los Angeles,OFF-BI-10004236,6,70.464,0.2,22.900799999999997,47.5632
2017-03-16,Los Angeles,OFF-ST-10002615,2,310.12,0.0,80.6312,229.4888
2017-03-16,Seattle,OFF-PA-10001972,1,6.48,0.0,3.1104000000000003,3.3696
2017-03-16,Seattle,OFF-ST-10004180,1,46.51,0.0,1.8603999999999985,44.6496
2017-03-16,Seattle,TEC-PH-10004165,3,659.9760000000001,0.2,49.49819999999997,610.4778000000001
2017-03-17,Houston,OFF-BI-10003166,6,13.775999999999996,0.8,-22.04160000000001,35.817600000000006
2017-03-17,Houston,OFF-PA-10004610,3,10.272000000000002,0.2,3.209999999999998,7.062000000000004
2017-03-17,Knoxville,OFF-LA-10003190,2,4.608,0.2,1.6704,2.9375999999999998
2017-03-17,Lancaster,OFF-BI-10000014,2,17.456,0.2,5.8914,11.564599999999999
2017-03-17,New York City,OFF-AR-10001683,6,59.099999999999994,0.0,22.458000000000002,36.641999999999996
2017-03-17,New York City,OFF-BI-10000605,3,9.144,0.2,3.0860999999999996,6.0579
2017-03-17,New York City,OFF-LA-10000081,5,18.75,0.0,9.0,9.75
2017-03-17,New York City,OFF-LA-10004093,1,7.31,0.0,3.4356999999999998,3.8743
2017-03-17,New York City,OFF-ST-10000344,8,107.44,0.0,27.934399999999997,79.5056
2017-03-17,New York City,OFF-ST-10003455,3,46.53,0.0,12.097800000000001,34.4322
2017-03-17,New York City,TEC-AC-10002399,3,57.06,0.0,18.2592,38.8008
2017-03-17,New York City,TEC-AC-10003038,8,71.6,0.0,13.603999999999992,57.996
2017-03-17,New York City,TEC-PH-10000149,6,119.69999999999999,0.0,31.121999999999996,88.57799999999999
2017-03-18,Dallas,OFF-AR-10001915,3,23.832,0.2,6.553800000000001,17.2782
2017-03-18,Houston,TEC-PH-10001557,7,537.544,0.2,47.03509999999997,490.50890000000004
2017-03-18,Los Angeles,OFF-AP-10000358,7,90.86,0.0,26.349399999999992,64.51060000000001
2017-03-18,Los Angeles,OFF-AR-10002766,5,13.899999999999999,0.0,3.7529999999999997,10.146999999999998
2017-03-18,Los Angeles,OFF-EN-10003072,5,19.4,0.0,9.312000000000001,10.087999999999997
2017-03-18,Seattle,OFF-AR-10003752,4,46.2,0.0,21.252,24.948000000000004
2017-03-18,Tyler,FUR-FU-10003553,3,82.524,0.6,-41.26199999999997,123.78599999999997
2017-03-18,Tyler,OFF-AP-10000804,3,2.6879999999999997,0.8,-7.392000000000002,10.080000000000002
2017-03-18,Tyler,OFF-BI-10004632,3,182.99399999999997,0.8,-320.23950000000013,503.2335000000001
2017-03-18,Tyler,TEC-AC-10003614,3,27.816000000000003,0.2,4.520099999999996,23.295900000000007
2017-03-19,Fresno,FUR-FU-10001185,1,30.93,0.0,12.6813,18.2487
2017-03-19,Fresno,FUR-TA-10001095,5,697.16,0.2,8.714499999999987,688.4455
2017-03-19,Fresno,OFF-BI-10000343,7,27.496000000000002,0.2,9.2799,18.216100000000004
2017-03-19,Fresno,OFF-BI-10001553,2,14.624000000000002,0.2,5.118399999999999,9.505600000000003
2017-03-19,Lakewood,OFF-AR-10002467,3,8.94,0.0,2.4138000000000006,6.526199999999999
2017-03-19,Los Angeles,OFF-AP-10001205,7,381.35999999999996,0.0,106.78080000000003,274.5791999999999
2017-03-19,New York City,OFF-LA-10003121,7,28.91,0.0,13.2986,15.6114
2017-03-19,San Francisco,OFF-BI-10004970,6,19.824,0.2,6.690599999999999,13.133400000000002
2017-03-19,San Francisco,TEC-AC-10001552,2,99.54,0.0,10.949399999999997,88.59060000000001
2017-03-19,San Francisco,TEC-AC-10002926,4,199.96,0.0,85.98280000000001,113.9772
2017-03-19,San Francisco,TEC-PH-10000038,6,657.504,0.2,-131.50080000000005,789.0048
2017-03-20,Columbus,FUR-FU-10000206,1,2.91,0.0,1.3677,1.5423000000000002
2017-03-20,Houston,OFF-PA-10000474,2,56.704,0.2,19.137599999999992,37.56640000000001
2017-03-20,Houston,OFF-PA-10002377,7,274.064,0.2,102.77399999999999,171.29000000000002
2017-03-20,Middletown,OFF-PA-10001125,2,61.96,0.0,27.881999999999998,34.078
2017-03-20,Middletown,TEC-AC-10002842,2,238.0,0.0,38.08000000000001,199.92
2017-03-20,Seattle,TEC-AC-10000358,7,265.93,0.0,63.8232,202.10680000000002
2017-03-21,Lafayette,OFF-PA-10004071,5,277.4,0.0,133.152,144.248
2017-03-21,Lafayette,OFF-PA-10004971,1,5.78,0.0,2.8322000000000003,2.9478
2017-03-21,Los Angeles,OFF-BI-10001031,2,8.544,0.2,2.8835999999999995,5.660400000000001
2017-03-21,Los Angeles,OFF-BI-10003981,3,10.896,0.2,3.9497999999999998,6.946200000000001
2017-03-21,Los Angeles,OFF-ST-10003208,4,725.84,0.0,210.4935999999999,515.3464000000001
2017-03-21,Pompano Beach,OFF-AP-10001242,1,64.384,0.2,8.047999999999998,56.336
2017-03-21,Reading,OFF-EN-10003845,3,8.856,0.2,2.878199999999999,5.9778
2017-03-21,Seattle,FUR-FU-10002364,3,22.14,0.0,6.420599999999998,15.719400000000004
2017-03-21,Seattle,OFF-BI-10004410,6,30.576,0.2,10.3194,20.2566
2017-03-21,Seattle,OFF-FA-10004838,7,13.020000000000001,0.0,0.3906000000000005,12.6294
2017-03-21,Seattle,OFF-ST-10001809,4,359.32,0.0,7.186399999999992,352.1336
2017-03-21,Tulsa,FUR-CH-10004495,6,1805.88,0.0,523.7051999999999,1282.1748000000002
2017-03-23,Huntsville,OFF-ST-10001809,2,143.728,0.2,-32.338800000000006,176.0668
2017-03-23,New York City,OFF-PA-10002741,6,25.68,0.0,11.555999999999997,14.124000000000002
2017-03-23,New York City,OFF-SU-10003505,3,347.58,0.0,17.378999999999976,330.201
2017-03-23,San Francisco,FUR-FU-10000758,8,211.84,0.0,76.26239999999999,135.57760000000002
2017-03-23,Seattle,OFF-BI-10002103,5,34.76,0.2,11.296999999999999,23.463
2017-03-23,Seattle,OFF-PA-10002986,3,20.04,0.0,9.6192,10.4208
2017-03-23,Seattle,OFF-ST-10001558,2,32.48,0.0,4.872,27.607999999999997
2017-03-23,Seattle,TEC-CO-10004722,4,13999.96,0.0,6719.980799999999,7279.9792
2017-03-24,Beaumont,OFF-ST-10002352,2,12.768,0.2,0.9575999999999993,11.810400000000001
2017-03-24,New York City,FUR-CH-10000665,2,271.764,0.1,60.39199999999997,211.37200000000004
2017-03-24,New York City,FUR-CH-10003396,3,207.84600000000003,0.1,2.3093999999999895,205.53660000000005
2017-03-24,New York City,OFF-EN-10004483,3,47.01,0.0,22.094699999999996,24.915300000000002
2017-03-24,New York City,OFF-PA-10000357,4,221.92,0.0,106.52159999999999,115.3984
2017-03-24,New York City,TEC-AC-10001266,2,26.0,0.0,11.7,14.3
2017-03-24,New York City,TEC-PH-10002624,1,469.99,0.0,136.29709999999994,333.69290000000007
2017-03-25,Dallas,OFF-PA-10004239,2,6.848000000000001,0.2,2.1399999999999992,4.708000000000002
2017-03-25,Fresno,OFF-AP-10002403,4,176.04,0.0,45.770399999999995,130.2696
2017-03-25,Fresno,OFF-AR-10003087,9,16.02,0.0,4.4856,11.5344
2017-03-25,Fresno,OFF-BI-10002026,4,185.92000000000002,0.2,62.74799999999999,123.17200000000003
2017-03-25,Fresno,TEC-CO-10000971,2,479.98400000000004,0.2,59.99799999999996,419.9860000000001
2017-03-25,Fresno,TEC-PH-10000141,4,211.168,0.2,15.837600000000009,195.3304
2017-03-25,Milwaukee,FUR-CH-10000422,1,90.99,0.0,14.558400000000006,76.43159999999999
2017-03-25,Milwaukee,FUR-CH-10002880,3,368.96999999999997,0.0,40.58669999999998,328.38329999999996
2017-03-25,Milwaukee,FUR-CH-10004675,7,1526.5600000000002,0.0,427.43679999999995,1099.1232000000002
2017-03-25,New York City,OFF-AR-10001547,5,11.05,0.0,2.9835000000000003,8.066500000000001
2017-03-25,San Antonio,TEC-PH-10000984,3,470.3760000000001,0.2,47.037600000000026,423.3384000000001
2017-03-25,Seattle,OFF-AR-10001446,2,23.1,0.0,6.93,16.17
2017-03-26,Dearborn,FUR-FU-10004245,3,60.84,0.0,23.1192,37.720800000000004
2017-03-26,Houston,OFF-AP-10001205,8,87.16799999999998,0.8,-226.6368,313.8048
2017-03-26,Houston,OFF-PA-10002581,3,74.352,0.2,23.234999999999992,51.11700000000001
2017-03-26,Houston,OFF-ST-10000344,3,32.232,0.2,2.417399999999999,29.8146
2017-03-26,Houston,TEC-AC-10000158,5,143.96,0.2,1.7995000000000019,142.1605
2017-03-26,Houston,TEC-CO-10002313,5,2399.96,0.2,569.9905000000001,1829.9695
2017-03-26,New York City,FUR-BO-10001918,2,257.568,0.2,-28.976400000000012,286.5444
2017-03-26,New York City,TEC-PH-10004896,4,119.96,0.0,33.588800000000006,86.37119999999999
2017-03-26,Seattle,OFF-AR-10004587,1,19.83,0.0,5.948999999999998,13.881
2017-03-26,Virginia Beach,OFF-FA-10003021,2,3.76,0.0,1.3159999999999998,2.444
2017-03-26,Virginia Beach,TEC-AC-10003116,3,53.25,0.0,20.7675,32.4825
2017-03-27,Fresno,OFF-PA-10000740,2,45.68,0.0,21.0128,24.6672
2017-03-27,Fresno,OFF-PA-10000859,3,11.94,0.0,5.97,5.97
2017-03-27,Fresno,OFF-PA-10001144,2,110.96,0.0,53.260799999999996,57.6992
2017-03-27,Houston,FUR-BO-10001811,5,1023.3319999999999,0.32,-30.098000000000127,1053.43
2017-03-27,Houston,FUR-CH-10001714,2,211.24599999999998,0.3,-66.39159999999998,277.63759999999996
2017-03-27,Houston,FUR-CH-10004063,3,600.558,0.3,-8.579400000000078,609.1374000000001
2017-03-27,Houston,TEC-AC-10004901,1,39.992000000000004,0.2,6.9986,32.99340000000001
2017-03-27,Philadelphia,FUR-FU-10003832,2,15.008000000000003,0.2,1.5008,13.507200000000003
2017-03-27,Richmond,FUR-TA-10002533,2,292.1,0.0,58.41999999999999,233.68000000000004
2017-03-27,Richmond,OFF-BI-10001679,2,17.76,0.0,8.88,8.88
2017-03-27,Richmond,OFF-LA-10000476,2,8.26,0.0,3.7996,4.4604
2017-03-27,Richmond,OFF-PA-10002615,4,17.64,0.0,8.1144,9.5256
2017-03-27,Richmond,OFF-ST-10001128,3,332.94,0.0,9.98820000000002,322.9518
2017-03-27,Richmond,TEC-PH-10004006,5,206.1,0.0,55.647000000000006,150.45299999999997
2017-03-28,Fairfield,FUR-FU-10001095,1,26.48,0.0,10.0624,16.4176
2017-03-28,Fairfield,FUR-FU-10003829,7,21.560000000000002,0.0,6.899199999999999,14.660800000000004
2017-03-28,Fairfield,OFF-PA-10000232,2,12.96,0.0,6.3504000000000005,6.6096
2017-03-28,Fairfield,OFF-PA-10000743,3,20.04,0.0,9.6192,10.4208
2017-03-28,Fairfield,OFF-PA-10003651,4,26.72,0.0,12.8256,13.8944
