Order Date,Customer ID,City,Product ID,SalesQtyTotal,SalesAmtTotal,DisAmtTotal,ProfAmtTotal
2017-09-17,AS-10225,Provo,OFF-BI-10003712,3,11.784,0.2,4.271699999999999
2017-09-17,AS-10225,Provo,OFF-BI-10004233,2,25.584000000000003,0.2,8.9544
2017-09-17,AS-10225,Provo,OFF-LA-10001175,5,14.399999999999999,0.0,7.056
2017-09-17,AS-10225,Provo,OFF-PA-10000062,3,164.88,0.0,80.7912
2017-09-17,AS-10225,Provo,OFF-ST-10001272,2,261.74,0.0,65.435
2017-09-17,GZ-14470,Morristown,OFF-ST-10000615,3,34.05,0.0,9.534000000000002
2017-09-17,GZ-14470,Morristown,TEC-MA-10004626,4,480.0,0.0,225.6
2017-09-17,MO-17800,Roswell,FUR-CH-10000785,4,723.92,0.0,188.2192
2017-09-17,MO-17800,Roswell,OFF-PA-10000474,3,106.32,0.0,49.97039999999999
2017-09-17,SC-20380,Boise,TEC-AC-10001109,3,89.97,0.0,37.787400000000005
2017-09-17,SJ-20125,Houston,FUR-CH-10003774,5,318.43,0.3,-77.33300000000001
2017-09-17,SJ-20125,Houston,OFF-AR-10000390,3,9.912,0.2,3.2213999999999996
2017-09-17,SJ-20125,Houston,OFF-BI-10002412,5,5.799999999999999,0.8,-10.15
2017-09-17,SJ-20125,Houston,TEC-PH-10002415,6,1415.76,0.2,88.48500000000007
2017-09-17,TP-21415,Seattle,OFF-PA-10002001,2,12.96,0.0,6.3504000000000005
2017-09-18,BF-11020,Green Bay,OFF-PA-10002377,4,22.72,0.0,10.223999999999998
2017-09-18,DC-12850,Arlington,OFF-AR-10000122,2,8.928,0.2,0.5579999999999989
2017-09-18,DC-12850,Arlington,OFF-ST-10000352,2,47.584,0.2,-2.9739999999999966
2017-09-18,MM-18280,New York City,FUR-FU-10002268,2,9.82,0.0,3.2405999999999997
2017-09-18,MM-18280,New York City,OFF-PA-10001639,3,19.44,0.0,9.3312
2017-09-18,PA-19060,Dallas,OFF-EN-10000927,4,114.84800000000001,0.2,35.889999999999986
2017-09-18,SH-19975,San Francisco,OFF-AR-10000940,3,8.82,0.0,2.3814
2017-09-18,SH-19975,San Francisco,OFF-EN-10004030,3,10.86,0.0,5.1042000000000005
2017-09-18,SH-19975,San Francisco,OFF-PA-10004327,3,143.7,0.0,68.976
2017-09-18,SS-20140,Columbus,FUR-FU-10002963,4,20.32,0.0,6.908799999999999
2017-09-18,SS-20140,Columbus,OFF-AR-10000380,3,113.94,0.0,34.18199999999999
2017-09-18,SS-20140,Columbus,OFF-PA-10000673,7,50.96,0.0,24.460800000000003
2017-09-18,SS-20140,Columbus,OFF-PA-10003228,5,244.54999999999998,0.0,114.93849999999998
2017-09-18,SS-20140,Columbus,OFF-PA-10003848,4,25.92,0.0,12.441600000000001
2017-09-18,SS-20140,Columbus,OFF-SU-10004261,2,34.48,0.0,9.999199999999995
2017-09-18,SS-20140,Columbus,TEC-PH-10001552,8,95.68,0.0,26.790400000000005
2017-09-18,SS-20140,Columbus,TEC-PH-10002447,2,411.98,0.0,119.4742
2017-09-18,TM-21010,Grand Island,OFF-PA-10004082,2,15.96,0.0,7.98
2017-09-18,TS-21505,Clovis,OFF-BI-10002012,7,10.080000000000002,0.2,3.5279999999999996
2017-09-18,TS-21505,Clovis,TEC-AC-10004992,3,101.34,0.0,8.107199999999992
2017-09-19,AB-10105,Phoenix,OFF-BI-10001460,4,18.180000000000003,0.7,-13.938000000000002
2017-09-19,AB-10105,Phoenix,OFF-ST-10000321,2,12.624,0.2,-2.524800000000002
2017-09-19,AB-10105,Phoenix,TEC-AC-10000109,2,89.584,0.2,4.479200000000006
2017-09-19,AB-10105,Phoenix,TEC-PH-10002415,2,471.92,0.2,29.49500000000002
2017-09-19,DP-13105,Los Angeles,OFF-AR-10000914,2,23.32,0.0,6.063200000000002
2017-09-19,DP-13105,Los Angeles,OFF-AR-10004956,3,16.740000000000002,0.0,4.854599999999998
2017-09-19,DP-13105,Los Angeles,TEC-AC-10000057,5,149.95,0.0,31.489499999999992
2017-09-19,ES-14080,Melbourne,OFF-ST-10003282,2,95.616,0.2,9.56160000000001
2017-09-19,FG-14260,Philadelphia,OFF-BI-10001132,3,4.8420000000000005,0.7,-3.3893999999999984
2017-09-19,JM-15535,New York City,OFF-PA-10004782,5,32.400000000000006,0.0,15.552000000000001
2017-09-19,JP-16135,Columbus,OFF-AR-10002445,5,35.4,0.0,13.452000000000002
2017-09-19,JR-16210,Springfield,FUR-BO-10001972,2,72.58800000000001,0.7,-128.2388
2017-09-19,JR-16210,Springfield,FUR-FU-10004864,8,409.216,0.2,61.38239999999999
2017-09-19,JR-16210,Springfield,OFF-AR-10001915,3,23.832,0.2,6.553800000000001
2017-09-19,JR-16210,Springfield,TEC-PH-10001425,3,191.976,0.2,19.197599999999994
2017-09-20,SV-20365,New York City,FUR-CH-10001215,5,2254.41,0.1,375.735
2017-09-20,SV-20365,New York City,FUR-CH-10003061,1,80.991,0.1,8.099099999999988
2017-09-20,SV-20365,New York City,FUR-CH-10003846,3,272.646,0.1,18.176400000000008
2017-09-20,SV-20365,New York City,FUR-CH-10004086,11,2888.1270000000004,0.1,609.7157
2017-09-20,SV-20365,New York City,OFF-BI-10000343,3,11.784,0.2,3.9770999999999996
2017-09-20,SV-20365,New York City,OFF-FA-10000304,2,4.36,0.0,1.7876000000000003
2017-09-20,SV-20365,New York City,OFF-PA-10000807,9,38.52,0.0,18.104400000000002
2017-09-20,SV-20365,New York City,OFF-PA-10002713,2,13.76,0.0,6.329599999999999
2017-09-20,SV-20365,New York City,OFF-ST-10000615,4,45.4,0.0,12.712000000000003
2017-09-20,SV-20365,New York City,TEC-AC-10001465,2,72.64,0.0,21.791999999999994
2017-09-20,SV-20365,New York City,TEC-AC-10001998,3,59.97,0.0,20.389799999999994
2017-09-20,SV-20365,New York City,TEC-AC-10002647,2,212.8,0.0,95.75999999999999
2017-09-20,SV-20365,New York City,TEC-PH-10000215,3,104.85000000000001,0.0,28.309500000000007
2017-09-20,SV-20365,New York City,TEC-PH-10002885,2,1299.66,0.0,350.9082000000001
2017-09-21,BM-11575,Los Angeles,OFF-ST-10004950,1,15.51,0.0,3.8774999999999995
2017-09-21,DB-13615,San Francisco,OFF-PA-10004082,7,55.86,0.0,27.93
2017-09-21,DL-12865,Miami,OFF-BI-10002794,1,12.294,0.7,-8.605799999999999
2017-09-21,EB-13870,Philadelphia,OFF-BI-10004141,2,1.9080000000000004,0.7,-1.5264000000000002
2017-09-21,KT-16480,Columbus,OFF-AP-10001242,1,80.48,0.0,24.144
2017-09-21,ML-18265,Seattle,TEC-AC-10000158,2,71.98,0.0,15.1158
2017-09-21,ML-18265,Seattle,TEC-AC-10000303,2,79.98,0.0,26.3934
2017-09-21,RH-19495,Rochester,OFF-BI-10000546,7,20.16,0.0,9.8784
2017-09-22,BK-11260,Santa Ana,OFF-SU-10001218,2,21.96,0.0,6.148800000000001
2017-09-22,CA-12265,Wilmington,TEC-PH-10004977,2,391.98,0.0,113.67419999999998
2017-09-22,DW-13195,Albuquerque,OFF-PA-10002666,3,27.18,0.0,12.231
2017-09-22,EH-14005,Lansing,FUR-BO-10001972,2,241.96,0.0,41.13319999999999
2017-09-22,EH-14005,Lansing,OFF-LA-10000134,9,27.72,0.0,13.3056
2017-09-22,JA-15970,Philadelphia,OFF-BI-10002498,1,5.607000000000001,0.7,-4.2987
2017-09-22,JA-15970,Philadelphia,OFF-SU-10002881,7,4663.736000000001,0.2,-1049.3406
2017-09-22,JA-15970,Philadelphia,TEC-AC-10002926,2,79.98400000000001,0.2,22.995400000000004
2017-09-22,JE-15610,Milwaukee,OFF-BI-10002976,8,33.04,0.0,15.5288
2017-09-22,JE-15610,Milwaukee,OFF-PA-10004475,4,219.84,0.0,107.7216
2017-09-22,JE-15610,Milwaukee,TEC-AC-10004510,6,98.16,0.0,9.815999999999995
2017-09-22,JE-15610,Milwaukee,TEC-PH-10001615,3,86.97,0.0,25.22129999999999
2017-09-22,JE-15745,Fayetteville,OFF-BI-10004318,4,691.96,0.0,318.3016
2017-09-22,JE-15745,Fayetteville,TEC-AC-10004633,5,34.95,0.0,15.378000000000004
2017-09-22,LC-17140,New York City,FUR-FU-10004864,1,12.07,0.0,3.9831000000000003
2017-09-22,LC-17140,New York City,TEC-AC-10002842,9,1071.0,0.0,171.36000000000007
2017-09-22,MG-17890,Concord,OFF-ST-10001590,5,67.4,0.0,17.523999999999997
2017-09-22,PB-19105,Smyrna,OFF-AR-10003896,3,17.94,0.0,6.4584
2017-09-22,PB-19105,Smyrna,OFF-PA-10004255,2,12.96,0.0,6.2208000000000006
2017-09-22,SC-20440,New York City,OFF-BI-10004828,3,40.176,0.2,14.563799999999997
2017-09-22,SH-19975,Pearland,OFF-BI-10000773,7,11.227999999999998,0.8,-18.52620000000001
2017-09-22,SH-19975,Pearland,OFF-EN-10001415,3,13.392000000000001,0.2,5.022
2017-09-23,AP-10915,Fort Collins,FUR-BO-10001811,2,180.58800000000005,0.7,-240.78400000000005
2017-09-23,AP-10915,Fort Collins,TEC-AC-10003280,2,47.984,0.2,0.5997999999999966
2017-09-23,BD-11320,Tulsa,TEC-AC-10004659,4,291.96,0.0,102.18599999999998
2017-09-23,BE-11410,Miami,OFF-PA-10003395,3,251.64,0.2,88.07399999999998
2017-09-23,BG-11695,Louisville,FUR-FU-10000246,3,29.328000000000003,0.2,3.665999999999995
2017-09-23,BS-11755,San Francisco,OFF-AP-10001242,2,160.96,0.0,48.288
2017-09-23,BS-11755,San Francisco,OFF-BI-10000822,6,25.824,0.2,9.0384
2017-09-23,DB-13660,Los Angeles,FUR-CH-10003973,2,594.816,0.2,59.481600000000014
2017-09-23,DB-13660,Los Angeles,OFF-BI-10000977,3,72.96000000000001,0.2,23.711999999999996
2017-09-23,DB-13660,Los Angeles,OFF-PA-10003641,8,211.04,0.0,97.07839999999999
2017-09-23,DO-13645,Pine Bluff,OFF-PA-10002005,2,12.96,0.0,6.2208000000000006
2017-09-23,DO-13645,Pine Bluff,TEC-AC-10001114,5,199.95000000000002,0.0,63.98399999999999
2017-09-23,DW-13540,Seattle,OFF-AP-10002191,2,119.96,0.0,33.588800000000006
2017-09-23,DW-13540,Seattle,OFF-BI-10000404,1,6.88,0.2,2.322
2017-09-23,DW-13540,Seattle,OFF-ST-10001325,3,31.44,0.0,8.488800000000001
2017-09-23,KN-16705,Fort Collins,OFF-EN-10004147,3,14.352000000000002,0.2,5.2026
2017-09-23,LC-16870,Chicago,OFF-AP-10000390,6,73.17599999999997,0.8,-197.57520000000002
2017-09-23,LC-16870,Chicago,OFF-PA-10004888,4,20.736000000000004,0.2,7.2576
2017-09-23,LC-16870,Chicago,TEC-PH-10004188,2,39.984,0.2,-8.9964
2017-09-23,MH-17785,Lubbock,OFF-PA-10001846,2,9.248000000000001,0.2,3.3524000000000003
2017-09-24,AG-10675,Columbus,OFF-BI-10002827,7,38.71,0.0,17.8066
2017-09-24,AG-10675,Columbus,OFF-ST-10000885,3,40.29,0.0,10.0725
2017-09-24,BD-11605,Miami,OFF-LA-10003930,3,235.94400000000002,0.2,85.5297
2017-09-24,BD-11605,Miami,TEC-AC-10002857,3,17.880000000000003,0.2,2.458499999999999
2017-09-24,BP-11095,Lawrence,TEC-PH-10000984,2,391.98,0.0,109.75440000000003
2017-09-24,BP-11095,Lawrence,TEC-PH-10001944,3,437.84999999999997,0.0,131.35499999999996
2017-09-24,FA-14230,Los Angeles,TEC-MA-10001031,3,506.28,0.2,177.19799999999998
2017-09-24,FA-14230,Los Angeles,TEC-PH-10001817,3,859.2,0.2,75.18000000000006
2017-09-24,KB-16240,Saint Cloud,FUR-CH-10000665,4,603.92,0.0,181.17599999999993
2017-09-24,KB-16240,Saint Cloud,TEC-AC-10000990,5,655.9000000000001,0.0,275.478
2017-09-24,KB-16240,Saint Cloud,TEC-AC-10002305,4,72.0,0.0,12.959999999999994
2017-09-24,KC-16540,Newark,FUR-FU-10002253,3,103.05599999999998,0.2,24.475800000000007
2017-09-24,KF-16285,Sandy Springs,OFF-AR-10000034,3,12.72,0.0,4.9608
2017-09-24,KF-16285,Sandy Springs,OFF-AR-10000614,4,14.28,0.0,3.7127999999999997
2017-09-24,KF-16285,Sandy Springs,OFF-LA-10003766,5,15.75,0.0,7.5600000000000005
2017-09-24,KF-16285,Sandy Springs,OFF-ST-10004950,1,15.51,0.0,3.8774999999999995
2017-09-24,KF-16285,Sandy Springs,TEC-PH-10003171,2,89.9,0.0,25.171999999999997
2017-09-24,MH-18115,Lancaster,TEC-PH-10002885,3,1169.694,0.4,-253.43369999999993
2017-09-24,NK-18490,San Francisco,OFF-PA-10000551,6,31.08,0.0,15.229199999999999
2017-09-24,NK-18490,San Francisco,OFF-SU-10001574,2,7.3,0.0,2.1899999999999995
2017-09-24,PB-19150,Seattle,FUR-FU-10002759,10,199.8,0.0,71.928
2017-09-24,PP-18955,Hollywood,OFF-BI-10004002,3,15.570000000000004,0.7,-11.418
2017-09-24,PP-18955,Hollywood,TEC-PH-10000526,5,383.96000000000004,0.2,38.396000000000015
2017-09-24,RO-19780,Chicago,FUR-CH-10003973,2,520.4639999999999,0.3,-14.870399999999961
2017-09-24,RO-19780,Chicago,OFF-PA-10002109,3,11.424,0.2,3.7127999999999988
2017-09-25,AG-10900,Richmond,OFF-ST-10001476,5,177.54999999999998,0.0,47.938500000000005
2017-09-25,AH-10075,Chester,OFF-BI-10003476,5,8.595000000000002,0.7,-6.303000000000001
2017-09-25,AH-10075,Chester,OFF-SU-10000157,2,190.89600000000002,0.2,-42.9516
2017-09-25,CA-11965,Lakewood,OFF-EN-10004459,4,24.448,0.2,8.8624
2017-09-25,CT-11995,Rochester,FUR-CH-10003061,3,269.96999999999997,0.0,51.294299999999964
2017-09-25,CT-11995,Rochester,OFF-BI-10002976,2,8.26,0.0,3.8822
2017-09-25,KW-16435,New York City,FUR-CH-10000785,3,488.646,0.1,86.8704
2017-09-25,KW-16435,New York City,FUR-FU-10000023,8,47.12,0.0,20.7328
2017-09-25,KW-16435,New York City,OFF-AR-10003732,2,5.56,0.0,1.4455999999999998
2017-09-25,KW-16435,New York City,OFF-LA-10001158,2,20.7,0.0,9.936
2017-09-25,LS-17200,Helena,OFF-ST-10002352,5,39.900000000000006,0.0,10.373999999999999
2017-09-25,RB-19360,Cincinnati,OFF-AR-10001547,6,10.608,0.2,0.9281999999999999
2017-09-25,RB-19360,Cincinnati,TEC-AC-10003628,5,119.96000000000001,0.2,35.98800000000001
2017-09-26,RA-19885,San Francisco,FUR-FU-10003829,3,9.24,0.0,2.9567999999999994
2017-09-26,RA-19885,San Francisco,OFF-BI-10002215,3,17.04,0.2,5.5379999999999985
2017-09-26,RA-19885,San Francisco,OFF-BI-10003925,3,931.1760000000002,0.2,314.2719
2017-09-26,RA-19885,San Francisco,OFF-EN-10001028,6,71.88,0.0,33.0648
2017-09-26,RA-19885,San Francisco,OFF-PA-10002245,6,35.88,0.0,16.146
2017-09-26,SJ-20125,Miramar,FUR-CH-10003298,4,419.13599999999997,0.2,-57.631200000000035
2017-09-26,SL-20155,Salem,OFF-AR-10003251,1,2.2239999999999998,0.2,0.5559999999999999
2017-09-28,BD-11725,Los Angeles,FUR-FU-10001706,3,9.24,0.0,4.4352
2017-09-28,CM-12160,Brownsville,OFF-SU-10001935,1,1.7440000000000002,0.2,-0.34880000000000033
2017-09-28,DS-13030,Aurora,FUR-FU-10001979,1,32.776,0.2,3.2776000000000014
2017-09-28,DS-13030,Aurora,OFF-AP-10000891,2,209.79200000000003,0.2,26.22399999999999
2017-09-28,DS-13030,Aurora,OFF-BI-10001718,4,76.77600000000001,0.7,-58.86159999999998
2017-09-28,DS-13030,Aurora,OFF-PA-10003022,3,14.352000000000002,0.2,5.2026
2017-09-28,DS-13030,Aurora,OFF-ST-10001522,2,147.184,0.2,-29.436800000000012
2017-09-28,DS-13030,Aurora,TEC-AC-10003657,2,54.38400000000001,0.2,1.359599999999995
2017-09-28,SF-20965,Philadelphia,OFF-BI-10004094,1,2.6550000000000002,0.7,-1.8584999999999994
2017-09-28,SP-20860,Jacksonville,OFF-PA-10001800,2,10.368000000000002,0.2,3.6288
2017-09-29,AS-10630,Pasadena,OFF-EN-10000461,4,27.968000000000004,0.2,9.4392
2017-09-29,AS-10630,Pasadena,OFF-LA-10001569,2,7.968000000000001,0.2,2.5896
2017-09-29,AS-10630,Pasadena,TEC-MA-10003066,3,336.51,0.4,44.86799999999997
2017-09-29,FH-14365,Hempstead,OFF-EN-10004846,3,7.98,0.0,3.9102000000000006
2017-09-29,JA-15970,Mount Vernon,OFF-EN-10001539,3,23.34,0.0,10.9698
2017-09-29,JA-15970,Mount Vernon,OFF-PA-10004996,5,51.550000000000004,0.0,24.2285
2017-09-29,JK-15730,Lodi,OFF-SU-10000898,7,97.3,0.0,28.21699999999999
2017-09-29,JO-15280,Memphis,OFF-ST-10001418,5,243.92,0.2,-54.882
2017-09-29,ME-18010,Marion,OFF-ST-10000563,2,51.168000000000006,0.2,-6.396000000000001
2017-09-29,MG-17680,Mentor,FUR-CH-10003774,1,63.686,0.3,-15.466600000000003
2017-09-29,MG-17680,Mentor,FUR-FU-10004586,4,21.248,0.2,7.436799999999999
2017-09-29,MG-17680,Mentor,FUR-TA-10004442,2,344.22,0.4,-189.32100000000003
2017-09-29,MG-17680,Mentor,OFF-PA-10002606,2,8.448,0.2,2.6399999999999997
2017-09-29,MG-17680,Mentor,OFF-PA-10002787,3,15.552000000000003,0.2,5.4432
2017-09-29,MG-17680,Mentor,TEC-AC-10004571,3,239.976,0.2,65.99340000000001
2017-09-29,PG-18820,Bakersfield,FUR-CH-10002961,1,72.784,0.2,0.0
2017-09-29,PG-18820,Bakersfield,FUR-FU-10004848,1,51.75,0.0,15.524999999999999
2017-09-29,PG-18820,Bakersfield,OFF-AP-10002578,2,97.84,0.0,25.4384
2017-09-29,PG-18820,Bakersfield,OFF-BI-10003364,2,46.672000000000004,0.2,16.3352
2017-09-29,PG-18820,Bakersfield,OFF-FA-10002280,7,35.0,0.0,16.8
2017-09-29,SC-20575,Los Angeles,OFF-AR-10002067,5,99.2,0.0,25.792
2017-09-30,BF-10975,Philadelphia,OFF-LA-10004677,7,20.664,0.2,6.9741
2017-09-30,BT-11530,Los Angeles,TEC-AC-10002402,2,159.98,0.0,47.993999999999986
2017-09-30,CC-12475,Baltimore,OFF-PA-10000062,3,164.88,0.0,80.7912
2017-09-30,CS-11845,Seattle,OFF-AP-10001626,1,3.89,0.0,1.0114
2017-09-30,CS-11845,Seattle,OFF-PA-10001838,2,11.76,0.0,5.7623999999999995
2017-09-30,CS-11845,Seattle,OFF-PA-10004039,3,167.94,0.0,82.2906
2017-09-30,SC-20050,Arlington,OFF-BI-10000301,9,11.645999999999997,0.8,-17.469000000000005
2017-10-01,CM-12655,New York City,TEC-MA-10002428,11,1704.89,0.0,767.2004999999999
2017-10-01,DK-13090,Fremont,OFF-PA-10000994,1,104.85,0.0,50.327999999999996
2017-10-01,EB-13840,Seattle,FUR-CH-10004997,3,451.15199999999993,0.2,0.0
2017-10-01,EB-13840,Seattle,OFF-BI-10001107,7,81.08800000000001,0.2,27.3672
2017-10-01,EB-13840,Seattle,OFF-PA-10004451,3,19.44,0.0,9.3312
2017-10-01,EB-13840,Seattle,OFF-PA-10004530,8,91.84,0.0,45.0016
2017-10-01,KH-16630,San Antonio,OFF-AR-10000369,6,6.671999999999999,0.2,0.5004
2017-10-01,NS-18505,San Jose,FUR-CH-10000553,4,108.608,0.2,9.503199999999993
2017-10-01,NS-18505,San Jose,OFF-AP-10000576,2,241.96,0.0,60.49000000000001
2017-10-01,NS-18505,San Jose,OFF-BI-10001922,13,61.77600000000001,0.2,20.849399999999996
2017-10-01,NS-18505,San Jose,OFF-BI-10002012,1,1.4400000000000002,0.2,0.504
2017-10-01,TN-21040,San Francisco,TEC-AC-10004708,5,104.75,0.0,21.9975
2017-10-02,BP-11155,New York City,OFF-PA-10004438,4,49.12,0.0,23.086399999999998
2017-10-02,CM-12115,San Francisco,FUR-FU-10001424,2,17.46,0.0,5.936399999999999
2017-10-02,CM-12115,San Francisco,TEC-MA-10002930,11,369.16,0.2,32.30150000000002
2017-10-02,Dp-13240,Knoxville,FUR-FU-10002364,2,11.808,0.2,1.3283999999999985
2017-10-02,Dp-13240,Knoxville,FUR-FU-10003691,2,19.76,0.2,5.928
2017-10-02,Dp-13240,Knoxville,FUR-FU-10004864,1,9.656,0.2,1.5691000000000002
2017-10-02,Dp-13240,Knoxville,FUR-TA-10000198,7,2314.116,0.4,-1002.7836000000001
2017-10-02,Dp-13240,Knoxville,OFF-BI-10000977,3,27.360000000000003,0.7,-21.88799999999999
2017-10-02,Dp-13240,Knoxville,OFF-BI-10003984,4,34.236000000000004,0.7,-26.2476
2017-10-02,Dp-13240,Knoxville,OFF-PA-10003172,4,20.736000000000004,0.2,7.2576
2017-10-02,FG-14260,Seattle,OFF-FA-10002780,3,8.94,0.0,4.112399999999999
2017-10-02,FG-14260,Seattle,TEC-PH-10003800,2,84.784,0.2,-20.136200000000006
2017-10-02,JK-16090,Springfield,FUR-BO-10001972,6,217.764,0.7,-384.7164
2017-10-02,JK-16090,Springfield,OFF-AR-10003727,7,95.14399999999999,0.2,10.703699999999987
2017-10-02,JK-16090,Springfield,OFF-BI-10003676,7,22.638,0.7,-16.6012
2017-10-02,JK-16090,Springfield,OFF-SU-10004664,6,39.072,0.2,4.395599999999998
2017-10-02,JW-15220,Montgomery,FUR-FU-10002963,2,10.16,0.0,3.4543999999999997
2017-10-02,PV-18985,Los Angeles,OFF-BI-10002854,5,112.12000000000002,0.2,42.045
2017-10-02,PV-18985,Los Angeles,OFF-ST-10003716,7,1575.14,0.0,204.7682
2017-10-02,RF-19735,Trenton,FUR-FU-10003577,11,157.74,0.0,56.7864
2017-10-02,RF-19735,Trenton,OFF-AR-10003478,7,56.980000000000004,0.0,22.792
2017-10-02,RF-19735,Trenton,OFF-BI-10000546,1,2.88,0.0,1.4112
2017-10-02,RF-19735,Trenton,OFF-BI-10003638,3,58.050000000000004,0.0,26.703
2017-10-02,RW-19630,New York City,TEC-PH-10002115,1,65.99,0.0,17.157400000000003
2017-10-02,SC-20695,Houston,OFF-AP-10001947,6,21.983999999999995,0.8,-56.05920000000001
2017-10-02,SC-20695,Houston,OFF-AP-10004708,2,15.223999999999997,0.8,-38.82120000000001
2017-10-03,AC-10450,Minneapolis,OFF-BI-10001359,2,1793.98,0.0,843.1705999999999
2017-10-03,AS-10045,Pasadena,FUR-TA-10001520,3,171.288,0.2,-6.423300000000026
2017-10-03,CC-12430,New York City,FUR-FU-10001934,4,83.92,0.0,21.819200000000002
2017-10-03,CC-12430,New York City,OFF-AR-10001130,3,6.63,0.0,3.1161
2017-10-03,CC-12430,New York City,TEC-AC-10002049,3,371.96999999999997,0.0,66.95459999999997
2017-10-03,HL-15040,Rochester,OFF-ST-10002214,2,22.58,0.0,5.870799999999999
2017-10-03,LW-16825,Pasadena,OFF-AR-10004817,5,20.64,0.2,2.3219999999999974
2017-10-03,PO-18850,Hialeah,OFF-AP-10000804,5,17.92,0.2,1.12
2017-10-03,PO-18850,Hialeah,OFF-PA-10000556,3,15.552000000000003,0.2,5.4432
2017-10-04,PS-18970,Clinton,FUR-FU-10000076,1,19.98,0.0,8.591400000000002
2017-10-05,GG-14650,Chico,FUR-CH-10001190,4,435.16800000000006,0.2,-59.83560000000004
2017-10-05,GG-14650,Chico,FUR-FU-10004666,5,72.9,0.0,26.973000000000003
2017-10-05,GG-14650,Chico,FUR-TA-10004086,3,206.35200000000003,0.2,5.158799999999985
2017-10-05,GG-14650,Chico,OFF-AP-10004052,4,15.8,0.0,4.1080000000000005
2017-10-05,GG-14650,Chico,OFF-FA-10002780,5,14.9,0.0,6.853999999999999
2017-10-05,GG-14650,Chico,TEC-PH-10000702,1,7.992000000000001,0.2,2.6972999999999994
2017-10-05,MP-18175,San Francisco,OFF-BI-10001097,4,19.936000000000003,0.2,7.2268
2017-10-05,MP-18175,San Francisco,OFF-BI-10002571,5,39.92,0.2,13.472999999999999
2017-10-05,MP-18175,San Francisco,OFF-PA-10002581,2,61.96,0.0,27.881999999999998
2017-10-05,PO-19195,New York City,OFF-BI-10004492,3,75.792,0.2,25.57979999999999
2017-10-05,PO-19195,New York City,TEC-PH-10003555,7,160.92999999999998,0.0,3.2186000000000092
2017-10-05,RB-19795,Denver,TEC-AC-10001714,2,63.824000000000005,0.2,13.562599999999998
2017-10-05,TS-21370,New York City,FUR-CH-10002880,2,221.382,0.1,2.459799999999987
2017-10-05,TS-21370,New York City,TEC-MA-10001047,4,5199.96,0.0,1351.9895999999999
2017-10-05,TS-21370,New York City,TEC-PH-10003095,4,87.8,0.0,43.9
2017-10-06,AJ-10945,Chandler,OFF-AR-10001761,2,9.344,0.2,1.8687999999999998
2017-10-06,CR-12820,New York City,OFF-PA-10002377,3,17.04,0.0,7.667999999999999
2017-10-06,CR-12820,New York City,OFF-ST-10000991,3,344.90999999999997,0.0,10.347300000000004
2017-10-06,CR-12820,New York City,TEC-AC-10001539,4,319.96,0.0,115.1856
2017-10-06,MH-17455,Chicago,OFF-AR-10004790,2,19.152,0.2,1.1969999999999992
2017-10-06,MH-17455,Chicago,OFF-ST-10003208,2,290.336,0.2,32.66279999999995
2017-10-06,MM-18280,New York City,OFF-PA-10001033,1,40.99,0.0,20.0851
2017-10-06,NZ-18565,Meridian,FUR-FU-10003247,2,41.96,0.0,2.937199999999997
2017-10-06,NZ-18565,Meridian,OFF-AP-10004336,4,227.84,0.0,66.07359999999997
2017-10-06,NZ-18565,Meridian,OFF-PA-10001295,2,37.94,0.0,18.211199999999998
2017-10-06,XP-21865,Belleville,OFF-PA-10001357,3,143.7,0.0,68.976
2017-10-06,XP-21865,Belleville,OFF-PA-10004888,1,6.48,0.0,3.1104000000000003
2017-10-07,DB-13210,Detroit,OFF-ST-10001837,2,85.52,0.0,22.2352
2017-10-07,DC-13285,San Francisco,FUR-BO-10003965,2,307.666,0.15,-14.47839999999998
2017-10-07,Dp-13240,Charlotte,FUR-TA-10001039,3,154.764,0.4,-36.11160000000001
2017-10-07,Dp-13240,Charlotte,OFF-BI-10002854,6,50.454000000000015,0.7,-33.635999999999996
2017-10-07,Dp-13240,Charlotte,OFF-FA-10003112,3,18.936,0.2,5.917499999999999
2017-10-07,Dp-13240,Charlotte,OFF-ST-10003208,4,580.672,0.2,65.3255999999999
2017-10-07,Dp-13240,Charlotte,TEC-PH-10004447,2,222.38400000000001,0.2,16.678799999999995
2017-10-07,JK-15730,Houston,OFF-BI-10000756,5,4.239999999999999,0.8,-6.359999999999999
2017-10-07,MG-18145,Los Angeles,TEC-AC-10002049,9,1115.9099999999999,0.0,200.8637999999999
2017-10-07,MG-18145,Los Angeles,TEC-PH-10000702,10,79.92000000000002,0.2,26.972999999999992
2017-10-07,MG-18145,Los Angeles,TEC-PH-10003555,7,128.744,0.2,-28.96739999999999
2017-10-08,BP-11050,Cranston,OFF-ST-10001837,1,42.76,0.0,11.1176
2017-10-08,CS-12250,San Diego,OFF-ST-10002301,2,40.68,0.0,0.40679999999999694
2017-10-08,CS-12250,San Diego,TEC-AC-10002305,2,36.0,0.0,6.479999999999997
2017-10-08,CS-12250,San Diego,TEC-AC-10003610,4,239.96,0.0,115.1808
2017-10-08,CS-12250,San Diego,TEC-PH-10001336,1,103.19200000000001,0.2,11.609099999999998
2017-10-08,GM-14440,New York City,FUR-CH-10002372,2,145.764,0.1,3.2392000000000074
2017-10-09,CK-12760,Aurora,FUR-TA-10001676,3,66.645,0.5,-42.6528
